face_id,time_in,time_out,duration,emotions,productivity
2024-09-21 06:15:45,1,neutral
2024-09-21 06:15:45,2,happy
2024-09-21 06:16:31,1,neutral
2024-09-21 06:16:31,2,happy
2024-09-21 06:17:54,1,neutral
2024-09-21 06:17:54,2,happy
2024-09-21 06:18:11,1,neutral
2024-09-21 06:18:11,2,happy
2024-09-21 06:15:45,2024-09-21 06:18:14,1,149.0,"neutral,neutral,neutral,neutral",70.0
2024-09-21 06:15:45,2024-09-21 06:18:14,2,149.0,"happy,happy,happy,happy",100
2024-09-21 06:18:44,1,neutral
2024-09-21 06:18:44,2,happy
2024-09-21 06:18:44,2024-09-21 06:18:49,1,5.0,neutral,70.0
2024-09-21 06:18:44,2024-09-21 06:18:49,2,5.0,happy,100
